
match_id,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed
2,2,21.4,South Africa,Sri Lanka,AK Markram,Q de Kock,DN Wellalage,1,,,,,,,
2,2,21.5,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,0,,,,,,,
2,2,21.6,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,2,,,,,,,
2,2,22.1,South Africa,Sri Lanka,AK Markram,Q de Kock,D Madushanka,0,,,,,,,
2,2,22.2,South Africa,Sri Lanka,AK Markram,Q de Kock,D Madushanka,1,,,,,,,
2,2,22.3,South Africa,Sri Lanka,Q de Kock,AK Markram,D Madushanka,1,,,,,,,
2,2,22.4,South Africa,Sri Lanka,AK Markram,Q de Kock,D Madushanka,0,,,,,,,
2,2,22.5,South Africa,Sri Lanka,AK Markram,Q de Kock,D Madushanka,4,,,,,,,
2,2,22.6,South Africa,Sri Lanka,AK Markram,Q de Kock,D Madushanka,0,,,,,,,
2,2,23.1,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,2,,,,,,,
2,2,23.2,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,1,,,,,,,
2,2,23.3,South Africa,Sri Lanka,AK Markram,Q de Kock,DN Wellalage,1,,,,,,,
2,2,23.4,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,2,,,,,,,
2,2,23.5,South Africa,Sri Lanka,Q de Kock,AK Markram,DN Wellalage,0,,,,,,caught,Q de Kock
2,2,23.6,South Africa,Sri Lanka,H Klaasen,AK Markram,DN Wellalage,0,,,,,,,
2,2,24.1,South Africa,Sri Lanka,AK Markram,H Klaasen,D Madushanka,4,,,,,,,
2,2,24.2,South Africa,Sri Lanka,AK Markram,H Klaasen,D Madushanka,0,,,,,,,
2,2,24.3,South Africa,Sri Lanka,AK Markram,H Klaasen,D Madushanka,1,,,,,,,
2,2,24.4,South Africa,Sri Lanka,H Klaasen,AK Markram,D Madushanka,0,,,,,,,
2,2,24.5,South Africa,Sri Lanka,H Klaasen,AK Markram,D Madushanka,0,,,,,,,
2,2,24.6,South Africa,Sri Lanka,H Klaasen,AK Markram,D Madushanka,0,,,,,,,
2,2,25.1,South Africa,Sri Lanka,AK Markram,H Klaasen,DN Wellalage,2,,,,,,,
2,2,25.2,South Africa,Sri Lanka,AK Markram,H Klaasen,DN Wellalage,1,,,,,,,
2,2,25.3,South Africa,Sri Lanka,H Klaasen,AK Markram,DN Wellalage,0,,,,,,,
2,2,25.4,South Africa,Sri Lanka,H Klaasen,AK Markram,DN Wellalage,0,,,,,,,
2,2,25.5,South Africa,Sri Lanka,H Klaasen,AK Markram,DN Wellalage,1,,,,,,,
2,2,25.6,South Africa,Sri Lanka,AK Markram,H Klaasen,DN Wellalage,0,,,,,,,
2,2,26.1,South Africa,Sri Lanka,H Klaasen,AK Markram,D Madushanka,4,,,,,,,
2,2,26.2,South Africa,Sri Lanka,H Klaasen,AK Markram,D Madushanka,0,,,,,,caught,H Klaasen
2,2,26.3,South Africa,Sri Lanka,DA Miller,AK Markram,D Madushanka,0,,,,,,,
2,2,26.4,South Africa,Sri Lanka,DA Miller,AK Markram,D Madushanka,0,,,,,,lbw,DA Miller
2,2,26.5,South Africa,Sri Lanka,M Jansen,AK Markram,D Madushanka,0,,,,,,,
2,2,26.6,South Africa,Sri Lanka,M Jansen,AK Markram,D Madushanka,0,,,,,,,
2,2,27.1,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,1,,,,,,,
2,2,27.2,South Africa,Sri Lanka,M Jansen,AK Markram,DN Wellalage,0,,,,,,,
2,2,27.3,South Africa,Sri Lanka,M Jansen,AK Markram,DN Wellalage,2,,,,,,,
2,2,27.4,South Africa,Sri Lanka,M Jansen,AK Markram,DN Wellalage,0,,,,,,,
2,2,27.5,South Africa,Sri Lanka,M Jansen,AK Markram,DN Wellalage,0,,,,,,,
2,2,27.6,South Africa,Sri Lanka,M Jansen,AK Markram,DN Wellalage,1,,,,,,,
2,2,28.1,South Africa,Sri Lanka,M Jansen,AK Markram,D Madushanka,0,,,,,,,
2,2,28.2,South Africa,Sri Lanka,M Jansen,AK Markram,D Madushanka,1,,,,,,,
2,2,28.3,South Africa,Sri Lanka,AK Markram,M Jansen,D Madushanka,0,1,,,,,,
2,2,28.4,South Africa,Sri Lanka,AK Markram,M Jansen,D Madushanka,0,,,,,,,
2,2,28.5,South Africa,Sri Lanka,AK Markram,M Jansen,D Madushanka,6,,,,,,,
2,2,28.6,South Africa,Sri Lanka,AK Markram,M Jansen,D Madushanka,1,,,,,,,
2,2,28.7,South Africa,Sri Lanka,M Jansen,AK Markram,D Madushanka,0,,,,,,,
2,2,29.1,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,4,,,,,,,
2,2,29.2,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,0,,,,,,,
2,2,29.3,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,0,,,,,,,
2,2,29.4,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,0,,,,,,,
2,2,29.5,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,0,,,,,,,
2,2,29.6,South Africa,Sri Lanka,AK Markram,M Jansen,DN Wellalage,0,,,,,,,
2,2,30.1,South Africa,Sri Lanka,M Jansen,AK Markram,M Pathirana,0,,,,,,,
2,2,30.2,South Africa,Sri Lanka,M Jansen,AK Markram,M Pathirana,1,,,,,,,
2,2,30.3,South Africa,Sri Lanka,AK Markram,M Jansen,M Pathirana,0,,,,,,,
2,2,30.4,South Africa,Sri Lanka,AK Markram,M Jansen,M Pathirana,1,,,,,,,
2,2,30.5,South Africa,Sri Lanka,M Jansen,AK Markram,M Pathirana,0,,,,,,,
2,2,30.6,South Africa,Sri Lanka,M Jansen,AK Markram,M Pathirana,0,,,,,,,
2,2,31.1,South Africa,Sri Lanka,AK Markram,M Jansen,MD Shanaka,0,,,,,,,
2,2,31.2,South Africa,Sri Lanka,AK Markram,M Jansen,MD Shanaka,1,,,,,,,
2,2,31.3,South Africa,Sri Lanka,M Jansen,AK Markram,MD Shanaka,0,,,,,,,
2,2,31.4,South Africa,Sri Lanka,M Jansen,AK Markram,MD Shanaka,4,,,,,,,
2,2,31.5,South Africa,Sri Lanka,M Jansen,AK Markram,MD Shanaka,1,,,,,,,
2,2,31.6,South Africa,Sri Lanka,AK Markram,M Jansen,MD Shanaka,0,,,,,,,
2,2,32.1,South Africa,Sri Lanka,M Jansen,AK Markram,M Pathirana,0,,,,,,lbw,M Jansen
2,2,32.2,South Africa,Sri Lanka,G Coetzee,AK Markram,M Pathirana,0,,,,,,,
2,2,32.3,South Africa,Sri Lanka,G Coetzee,AK Markram,M Pathirana,1,,,,,,,
2,2,32.4,South Africa,Sri Lanka,AK Markram,G Coetzee,M Pathirana,4,,,,,,,
2,2,32.5,South Africa,Sri Lanka,AK Markram,G Coetzee,M Pathirana,0,,,,,,,
2,2,32.6,South Africa,Sri Lanka,AK Markram,G Coetzee,M Pathirana,0,,,,,,,
2,2,33.1,South Africa,Sri Lanka,G Coetzee,AK Markram,MD Shanaka,1,,,,,,,
2,2,33.2,South Africa,Sri Lanka,AK Markram,G Coetzee,MD Shanaka,0,,,,,,bowled,AK Markram
2,2,33.3,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,0,,,,,,,
2,2,33.4,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,0,,,,,,,
2,2,33.5,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,1,,,,,,,
2,2,33.6,South Africa,Sri Lanka,G Coetzee,KA Maharaj,MD Shanaka,0,,,,,,,
2,2,34.1,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,0,,,,,,,
2,2,34.2,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,2,,,,,,,
2,2,34.3,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,0,1,,,,,,
2,2,34.4,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,4,,,,,,,
2,2,34.5,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,1,,,,,,,
2,2,34.6,South Africa,Sri Lanka,G Coetzee,KA Maharaj,M Pathirana,1,,,,,,,
2,2,34.7,South Africa,Sri Lanka,KA Maharaj,G Coetzee,M Pathirana,0,,,,,,,
2,2,35.1,South Africa,Sri Lanka,G Coetzee,KA Maharaj,MD Shanaka,1,,,,,,,
2,2,35.2,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,0,,,,,,,
2,2,35.3,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,0,,,,,,,
2,2,35.4,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,0,,,,,,,
2,2,35.5,South Africa,Sri Lanka,KA Maharaj,G Coetzee,MD Shanaka,1,,,,,,,
2,2,35.6,South Africa,Sri Lanka,G Coetzee,KA Maharaj,MD Shanaka,0,,,,,,run out,G Coetzee
2,2,36.1,South Africa,Sri Lanka,KA Maharaj,K Rabada,DN Wellalage,1,,,,,,,
2,2,36.2,South Africa,Sri Lanka,K Rabada,KA Maharaj,DN Wellalage,1,,,,,,,
2,2,36.3,South Africa,Sri Lanka,KA Maharaj,K Rabada,DN Wellalage,0,,,,,,,
2,2,36.4,South Africa,Sri Lanka,KA Maharaj,K Rabada,DN Wellalage,6,,,,,,,
2,2,36.5,South Africa,Sri Lanka,KA Maharaj,K Rabada,DN Wellalage,0,,,,,,,
2,2,36.6,South Africa,Sri Lanka,KA Maharaj,K Rabada,DN Wellalage,0,,,,,,,
2,2,37.1,South Africa,Sri Lanka,K Rabada,KA Maharaj,CAK Rajitha,0,,,,,,bowled,K Rabada
2,2,37.2,South Africa,Sri Lanka,L Ngidi,KA Maharaj,CAK Rajitha,0,,,,,,,
2,2,37.3,South Africa,Sri Lanka,L Ngidi,KA Maharaj,CAK Rajitha,0,,,,,,,
2,2,37.4,South Africa,Sri Lanka,L Ngidi,KA Maharaj,CAK Rajitha,1,,,,,,,
2,2,37.5,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,1,,,,,,,
2,2,37.6,South Africa,Sri Lanka,L Ngidi,KA Maharaj,CAK Rajitha,0,,,,,,,
2,2,38.1,South Africa,Sri Lanka,KA Maharaj,L Ngidi,D Madushanka,0,,,,,,,
2,2,38.2,South Africa,Sri Lanka,KA Maharaj,L Ngidi,D Madushanka,0,,,,,,,
2,2,38.3,South Africa,Sri Lanka,KA Maharaj,L Ngidi,D Madushanka,1,,,,,,,
2,2,38.4,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,,,,,,,
2,2,38.5,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,,,,,,,
2,2,38.6,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,4,,,,,,,
2,2,39.1,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,1,,,,,,,
2,2,39.2,South Africa,Sri Lanka,L Ngidi,KA Maharaj,CAK Rajitha,1,,,,,,,
2,2,39.3,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,4,,,,,,,
2,2,39.4,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,0,,,,,,,
2,2,39.5,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,0,,,,,,,
2,2,39.6,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,0,1,,,,,,
2,2,39.7,South Africa,Sri Lanka,KA Maharaj,L Ngidi,CAK Rajitha,4,,,,,,,
2,2,40.1,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,,,,,,,
2,2,40.2,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,1,,,,,,
2,2,40.3,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,,,,,,,
2,2,40.4,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,1,,,,,,,
2,2,40.5,South Africa,Sri Lanka,KA Maharaj,L Ngidi,D Madushanka,0,,,,,,,
2,2,40.6,South Africa,Sri Lanka,KA Maharaj,L Ngidi,D Madushanka,1,,,,,,,
2,2,40.7,South Africa,Sri Lanka,L Ngidi,KA Maharaj,D Madushanka,0,,,,,,bowled,L Ngidi
3,1,0.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,0.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,0.3,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,0.4,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,3,,,,,,,
3,1,0.5,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,0.6,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,1.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,0,,,,,,,
3,1,1.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,1,,,,,,,
3,1,1.3,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,1,,,,,,
3,1,1.4,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,1,,,,,,,
3,1,1.5,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,4,,,,,,,
3,1,1.6,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,0,,,,,,,
3,1,1.7,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,0,1,,,,,,
3,1,1.8,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Shaheen Shah Afridi,0,,,,,,,
3,1,2.1,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,2.2,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,2.3,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,4,,,,,,,
3,1,2.4,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,2.5,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,1,,,,,,,
3,1,2.6,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,3.1,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,3.2,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,3.3,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,3.4,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,3.5,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,4,,,,,,,
3,1,3.6,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,4.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,4.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,0,,,,,,,
3,1,4.3,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Hasan Ali,1,,,,,,,
3,1,4.4,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,4.5,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,6,,,,,,,
3,1,4.6,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,5.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,0,,,,,,,
3,1,5.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,4,,,,,,,
3,1,5.3,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,0,,,,,,,
3,1,5.4,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,1,,,,,,,
3,1,5.5,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,5.6,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,6.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Saud Shakeel,0,,,,,,,
3,1,6.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Saud Shakeel,1,,,,,,,
3,1,6.3,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Saud Shakeel,4,,,,,,,
3,1,6.4,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Saud Shakeel,1,,,,,,,
3,1,6.5,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Saud Shakeel,1,,,,,,,
3,1,6.6,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Saud Shakeel,0,,,,,,,
3,1,7.1,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,6,,,,,,,
3,1,7.2,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,1,,,,,,,
3,1,7.3,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Haris Rauf,1,,,,,,,
3,1,7.4,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,0,,,,,,,
3,1,7.5,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,0,,,,,,,
3,1,7.6,Netherlands,Pakistan,Vikramjit Singh,MP O'Dowd,Haris Rauf,0,,,,,,,
3,1,8.1,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Saud Shakeel,0,,,,,,,
3,1,8.2,Netherlands,Pakistan,MP O'Dowd,Vikramjit Singh,Saud Shakeel,0,,,,,,caught,MP O'Dowd
3,1,8.3,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Saud Shakeel,1,,,,,,,
3,1,8.4,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,8.5,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,8.6,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,9.1,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,9.2,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,9.3,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,9.4,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,1,,,,,,,
3,1,9.5,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Haris Rauf,1,,,,,,,
3,1,9.6,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,10.1,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Hasan Ali,3,,,,,,,
3,1,10.2,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,10.3,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Hasan Ali,4,,,,,,,
3,1,10.4,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Hasan Ali,0,,,,,,,
3,1,10.5,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Hasan Ali,1,,,,,,,
3,1,10.6,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Hasan Ali,0,,,,,,,
3,1,11.1,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,11.2,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,11.3,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,2,,,,,,,
3,1,11.4,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,11.5,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,0,,,,,,,
3,1,11.6,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Haris Rauf,1,,,,,,,
3,1,12.1,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Shaheen Shah Afridi,1,,,,,,,
3,1,12.2,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Shaheen Shah Afridi,0,,,,,,,
3,1,12.3,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Shaheen Shah Afridi,4,,,,,,,
3,1,12.4,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Shaheen Shah Afridi,1,,,,,,,
3,1,12.5,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Shaheen Shah Afridi,1,,,,,,,
3,1,12.6,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Shaheen Shah Afridi,2,,,,,,,
3,1,13.1,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Saud Shakeel,1,,,,,,,
3,1,13.2,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,13.3,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,13.4,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,0,,,,,,,
3,1,13.5,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Saud Shakeel,1,,,,,,,
3,1,13.6,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Saud Shakeel,2,,,,,,,
3,1,14.1,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Babar Azam,0,,,,,,,
3,1,14.2,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Babar Azam,0,5,,,,,,
3,1,14.3,Netherlands,Pakistan,Vikramjit Singh,CN Ackermann,Babar Azam,1,,,,,,,
3,1,14.4,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,14.5,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,14.6,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Babar Azam,2,,,,,,,
3,1,14.7,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Babar Azam,1,,,,,,,
3,1,15.1,Netherlands,Pakistan,CN Ackermann,Vikramjit Singh,Saud Shakeel,0,,,,,,caught,CN Ackermann
3,1,15.2,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Saud Shakeel,0,,,,,,,
3,1,15.3,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Saud Shakeel,0,,,,,,,
3,1,15.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Saud Shakeel,0,,,,,,,
3,1,15.5,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Saud Shakeel,1,,,,,,,
3,1,15.6,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,0,,,,,,,
3,1,16.1,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,1,,,,,,,
3,1,16.2,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Babar Azam,0,,,,,,,
3,1,16.3,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Babar Azam,1,,,,,,,
3,1,16.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,16.5,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,16.6,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,17.1,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,0,,,,,,,
3,1,17.2,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,1,,,,,,,
3,1,17.3,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Saud Shakeel,1,,,,,,,
3,1,17.4,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,0,,,,,,,
3,1,17.5,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,0,,,,,,,
3,1,17.6,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Saud Shakeel,0,,,,,,,
3,1,18.1,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,18.2,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,18.3,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,18.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,18.5,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,18.6,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,19.1,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Shaheen Shah Afridi,0,,,,,,,
3,1,19.2,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Shaheen Shah Afridi,4,,,,,,,
3,1,19.3,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Shaheen Shah Afridi,1,,,,,,,
3,1,19.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Shaheen Shah Afridi,0,,,,,,,
3,1,19.5,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Shaheen Shah Afridi,1,,,,,,,
3,1,19.6,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Shaheen Shah Afridi,2,,,,,,,
3,1,20.1,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,20.2,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,20.3,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,20.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,0,,,,,,,
3,1,20.5,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Babar Azam,1,,,,,,,
3,1,20.6,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Babar Azam,0,,,,,,,
3,1,21.1,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Abdullah Shafique,0,,,,,,,
3,1,21.2,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Abdullah Shafique,4,,,,,,,
3,1,21.3,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Abdullah Shafique,2,,,,,,,
3,1,21.4,Netherlands,Pakistan,BFW de Leede,Vikramjit Singh,Abdullah Shafique,1,,,,,,,
3,1,21.5,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Abdullah Shafique,0,,,,,,,
3,1,21.6,Netherlands,Pakistan,Vikramjit Singh,BFW de Leede,Abdullah Shafique,0,,,,,,,
